pilot_pattern,pilot_density,snr_db,trial,num_pilots,nmse_oracle_perfect,nmse_oracle_support_ls,nmse_estimated_support_ls,path_recall,path_precision,power_recovery,delay_rmse_bins,doppler_rmse_bins,penalized_delay_rmse_bins,penalized_doppler_rmse_bins,ospa_distance,num_estimated,num_missed,num_false_alarms,false_alarm_rate
random,0.125,30.0,4,112,0.0,5.813614636471557e-05,0.05875086112836696,0.75,0.75,0.9941573348730232,0.07947194220427034,0.1811394519374205,0.3812634813331709,0.29514170458635935,0.597373882875311,4.0,1.0,1.0,0.25
random,0.125,30.0,5,112,0.0,2.9733169540203414e-05,0.018291332705868794,1.0,1.0,1.0,0.11834896112633499,0.11608102537162787,0.11834896112633499,0.11608102537162787,0.2807127012609058,4.0,0.0,0.0,0.0
random,0.125,30.0,6,112,0.0,5.3731089016830485e-05,0.20274606642261075,0.75,0.75,0.9179623520864727,0.1890673455546354,0.03336928007901893,0.40918803240846,0.25166472068953966,0.5486369243550274,4.0,1.0,1.0,0.25
random,0.125,30.0,7,112,0.0,6.516617777929433e-05,0.018276651650231245,1.0,1.0,1.0,0.12643858060553528,0.019662950019957822,0.12643858060553528,0.019662950019957822,0.17311080984740612,4.0,0.0,0.0,0.0
random,0.125,30.0,8,112,0.0,2.1747379511780194e-05,0.1516348770999268,0.75,0.75,0.8801357725283293,0.06671865174101006,0.05409826586640415,0.37942526782965263,0.25435205282701007,0.5145046534575181,4.0,1.0,1.0,0.25
random,0.125,30.0,9,112,0.0,2.212904375820924e-05,0.13407726119532382,0.5,0.5,0.41953457608542594,0.10346025589507557,0.05048829004670149,0.535352231969698,0.35535128213631073,0.5220707124480993,4.0,2.0,2.0,0.5
random,0.125,30.0,10,112,0.0,3.703014378303996e-05,0.35326671282836475,0.5,0.5,0.6470317275103997,0.09661712220240386,0.05470158153093161,0.5347124780209801,0.3556629464970909,0.7171347061448488,4.0,2.0,2.0,0.5
random,0.125,30.0,11,112,0.0,6.620530116095252e-05,0.1451506504436024,0.75,0.75,0.8776109412238923,0.07761198467234531,0.01822743875223821,0.3809760033434984,0.2504978635489731,0.5089481428627481,4.0,1.0,1.0,0.25
random,0.125,30.0,12,112,0.0,5.2281205917672626e-05,0.2556506545290152,0.5,0.5,0.7392116413726738,0.02988806925476497,0.14167902515089523,0.5307510229306099,0.3674730916459789,0.7354861887432743,4.0,2.0,2.0,0.5
random,0.125,30.0,13,112,0.0,1.9390926580496255e-05,0.03157415680404291,0.75,0.75,0.9884761177748366,0.06816132148093777,0.04013020065383286,0.37961753688353334,0.2524040902073254,0.5109069582695603,4.0,1.0,1.0,0.25
random,0.125,30.0,14,112,0.0,3.698050502597948e-05,0.15879872612373752,0.75,0.75,0.8323363608435237,0.115397246459046,0.2059391394654228,0.38808812577525137,0.3070963967109011,0.6284808298415975,4.0,1.0,1.0,0.25
random,0.125,30.0,15,112,0.0,3.341906808767458e-05,0.06552511615630918,0.75,0.75,0.9614849607208176,0.06810372412610052,0.07096912876351488,0.37960978376470095,0.25744409670468127,0.5208589137493463,4.0,1.0,1.0,0.25
random,0.125,30.0,16,112,0.0,4.312340159041893e-05,0.15249672509061482,0.75,0.75,0.8652962418641865,0.052238066715037716,0.16679277246072127,0.3777189586327294,0.2887297554961221,0.5806013328043906,4.0,1.0,1.0,0.25
random,0.125,30.0,17,112,0.0,5.827570385814804e-05,0.037218293482131015,0.75,0.75,0.973134499648748,0.06482710077528855,0.06211175355055758,0.3791792646574929,0.255721337488376,0.5168916847663684,4.0,1.0,1.0,0.25
random,0.125,30.0,18,112,0.0,1.5762800726882433e-05,0.1793727997093513,0.75,0.75,0.8479381465689815,0.07412040177182179,0.05792613845551152,0.38045416999832216,0.2549834860089479,0.5170990470830417,4.0,1.0,1.0,0.25
random,0.125,30.0,19,112,0.0,4.015425361237044e-05,0.16467942115607692,0.75,0.75,0.8784089756215248,0.11382916592668986,0.12590181586823374,0.38774064690418314,0.2727424617275223,0.5610970567297994,4.0,1.0,1.0,0.25
random,0.125,30.0,20,112,0.0,4.776704691257857e-05,0.09081076841084824,1.0,1.0,1.0,0.2724721403858064,0.06015510094870126,0.2724721403858064,0.06015510094870126,0.3826991825192475,4.0,0.0,0.0,0.0
random,0.125,30.0,21,112,0.0,6.578163711606445e-05,0.27165089832856487,0.5,0.5,0.6668652549072398,0.024291708435851878,0.1816261394581137,0.5306081827011022,0.3761569184093642,0.6295208704727056,4.0,2.0,2.0,0.5
random,0.125,30.0,22,112,0.0,2.5702677415701728e-05,0.07393522665522108,0.75,0.75,0.9493156788362929,0.09021719855232584,0.024935437636678062,0.3830526819981454,0.25093093081084983,0.512559770859202,4.0,1.0,1.0,0.25
random,0.125,30.0,23,112,0.0,3.997936885566738e-05,0.06004266113623011,0.75,0.75,0.9465354744453359,0.06429455136236475,0.059534224164312186,0.37911125280208424,0.2552611268586248,0.5158921308313622,4.0,1.0,1.0,0.25
random,0.125,30.0,24,112,0.0,6.29589539979509e-05,0.040556822794158454,1.0,1.0,1.0,0.08222711150385398,0.06716436684777995,0.08222711150385398,0.06716436684777995,0.1733905816122633,4.0,0.0,0.0,0.0
random,0.125,30.0,25,112,0.0,2.0796063567234886e-05,0.09067325114170831,0.75,0.75,0.9427958690181814,0.17472737632378665,0.264312233383405,0.40437883479201236,0.33896270818054997,0.7073111608038545,4.0,1.0,1.0,0.25
random,0.125,30.0,26,112,0.0,4.126777233356586e-05,0.05016959986524961,1.0,1.0,1.0,0.07982798823118929,0.09899039049862683,0.07982798823118929,0.09899039049862683,0.22477831797355005,4.0,0.0,0.0,0.0
random,0.125,30.0,27,112,0.0,3.735514647409593e-05,0.15715085689166572,0.75,0.75,0.8576408186135424,0.05407699863549317,0.044314415717779505,0.37791300763015206,0.25292849894843034,0.5096963782780772,4.0,1.0,1.0,0.25
random,0.125,30.0,28,112,0.0,8.69131375695953e-05,0.005434410416648694,1.0,1.0,1.0,0.02953662534295793,0.02214666072850108,0.02953662534295793,0.02214666072850108,0.05926932944678539,4.0,0.0,0.0,0.0
random,0.125,30.0,29,112,0.0,2.7063008236642903e-05,0.18714985909665816,0.75,0.75,0.8408614261774235,0.16137972816727328,0.07955474151547934,0.40019690465757884,0.2593197209492484,0.5511001961929503,4.0,1.0,1.0,0.25
random,0.125,30.0,30,112,0.0,4.964747509139435e-05,0.02571126923612469,1.0,1.0,1.0,0.0694008338754144,0.10556829419775939,0.0694008338754144,0.10556829419775939,0.2305239304317532,4.0,0.0,0.0,0.0
random,0.125,30.0,31,112,0.0,5.677461857124354e-05,0.024299791359481206,0.75,0.75,0.9944084691160257,0.04179122536239576,0.07697337870027836,0.3767424583027083,0.2587347594959022,0.519714708702762,4.0,1.0,1.0,0.25
random,0.125,30.0,32,112,0.0,3.0470677238127582e-05,0.03402945740454955,1.0,1.0,1.0,0.08665428611448954,0.11103069022017656,0.08665428611448954,0.11103069022017656,0.2503208507717571,4.0,0.0,0.0,0.0
random,0.125,30.0,33,112,0.0,6.725830246812806e-05,0.05670297986435538,1.0,1.0,1.0,0.1280924660308982,0.15746250511158533,0.1280924660308982,0.15746250511158533,0.35825545451978624,4.0,0.0,0.0,0.0
random,0.125,30.0,34,112,0.0,1.422808459407243e-05,0.02536483391793529,1.0,1.0,1.0,0.091120009997416,0.08047518147881204,0.091120009997416,0.08047518147881204,0.2016572652289538,4.0,0.0,0.0,0.0
random,0.125,30.0,35,112,0.0,5.453399846602747e-05,0.21497385631306143,1.0,1.0,1.0,0.2930821428793479,0.019745555781522962,0.2930821428793479,0.019745555781522962,0.3927665705717687,4.0,0.0,0.0,0.0
random,0.125,30.0,36,112,0.0,5.5227180510710815e-05,0.11851342024135321,0.75,0.75,0.9314100403069157,0.15822010747938492,0.03635096322436259,0.3992495482878986,0.2519742931243269,0.5360432017381941,4.0,1.0,1.0,0.25
random,0.125,30.0,37,112,0.0,2.8921935388290678e-05,0.050434714965082734,0.75,0.75,0.9703699220972283,0.07628708400802428,0.04306953522993948,0.38077524786918004,0.2527671629161752,0.5131516151944752,4.0,1.0,1.0,0.25
random,0.125,30.0,38,112,0.0,1.682726114653549e-05,0.048489202816078075,0.75,0.75,0.9615118675958869,0.10637156967700456,0.11031968742207468,0.38614917211702315,0.2676337517479404,0.5491792494982359,4.0,1.0,1.0,0.25
random,0.125,30.0,39,112,0.0,5.7403437429751e-05,0.056845472101412324,0.75,0.75,0.9634607804898897,0.09264128652551706,0.029547480180849413,0.3834863830396423,0.2513061682266837,0.5138699946295597,4.0,1.0,1.0,0.25
random,0.125,30.0,40,112,0.0,3.43926047255888e-05,0.02411377103966398,1.0,1.0,1.0,0.03927792861322576,0.06572078052077535,0.03927792861322576,0.06572078052077535,0.1414904969481413,4.0,0.0,0.0,0.0
random,0.125,30.0,41,112,0.0,4.758484665539983e-05,0.19322393070014332,0.75,0.75,0.8596464966754361,0.12491913657051902,0.12735022698913653,0.39029295793178614,0.27324633617971616,0.565208482347814,4.0,1.0,1.0,0.25
random,0.125,30.0,42,112,0.0,3.6686112700421756e-05,0.060702739794729274,1.0,1.0,1.0,0.11214961733201491,0.22781960055816208,0.11214961733201491,0.22781960055816208,0.47954889925947614,4.0,0.0,0.0,0.0
random,0.125,30.0,43,112,0.0,9.128991050629972e-05,0.024388968033166845,0.75,0.75,0.9898619313085321,0.03973936088976259,0.06147800105230908,0.3765759054997347,0.25560645230518103,0.513268210826853,4.0,1.0,1.0,0.25
random,0.125,30.0,44,112,0.0,9.807488821382618e-05,0.04888623257197673,1.0,1.0,1.0,0.11805041093519607,0.0421262899908185,0.11805041093519607,0.0421262899908185,0.17853131298755978,4.0,0.0,0.0,0.0
random,0.125,30.0,45,112,0.0,2.43716027646815e-05,0.013173908883160008,1.0,1.0,1.0,0.04131163682169376,0.05189226200209967,0.04131163682169376,0.05189226200209967,0.11749584777306649,4.0,0.0,0.0,0.0
random,0.125,30.0,46,112,0.0,2.3331136904349742e-05,0.05613367300544578,1.0,1.0,1.0,0.08650302308409062,0.16068880067964542,0.08650302308409062,0.16068880067964542,0.3414473168964477,4.0,0.0,0.0,0.0
random,0.125,30.0,47,112,0.0,7.995305806779383e-06,0.1790251288533404,0.5,0.5,0.8573209986154803,0.07937810218986056,0.014253102185219713,0.5332920790276487,0.35369701081709914,0.7113417510789306,4.0,2.0,2.0,0.5
random,0.125,30.0,48,112,0.0,2.90726961755211e-05,0.035097667639287705,0.5,0.5,0.7947390336847265,0.07997594585674082,0.047060681762003294,0.5333367378662754,0.3551159724427392,0.5173748120027566,4.0,2.0,2.0,0.5
random,0.125,30.0,49,112,0.0,1.511259013756787e-05,0.21193591585701171,0.75,0.75,0.8067540563578355,0.054632495654778776,0.10201259956666055,0.3779729252024569,0.26515076438275803,0.5340405641768573,4.0,1.0,1.0,0.25
random,0.125,30.0,50,112,0.0,9.696005051729244e-06,0.034185945355557974,0.75,0.75,0.9923729179880468,0.06789130195562025,0.03935764859466252,0.3795812451385367,0.25231283831223433,0.5106786778562508,4.0,1.0,1.0,0.25
random,0.125,30.0,51,112,0.0,3.140156343347817e-05,0.03480051951259074,1.0,1.0,1.0,0.2226372521036603,0.09469971130400003,0.2226372521036603,0.09469971130400003,0.3521247897402434,4.0,0.0,0.0,0.0
random,0.125,30.0,52,112,0.0,3.663387112168277e-05,0.021232844867833306,1.0,1.0,1.0,0.13483620422177792,0.05248020169896704,0.13483620422177792,0.05248020169896704,0.20817807762589138,4.0,0.0,0.0,0.0
random,0.125,30.0,53,112,0.0,3.1586183557196744e-05,0.21322711389533355,0.75,0.75,0.7733232758135186,0.15228407082129478,0.17274826818465178,0.3975145640972527,0.29134425190931307,0.6086431440372889,4.0,1.0,1.0,0.25
random,0.125,30.0,54,112,0.0,1.4729504922126341e-05,0.22117347951536426,0.5,0.5,0.6113602138801099,8.392861621171546e-05,0.04445621752996642,0.53033008921049,0.3549481337301773,0.5919874137718455,4.0,2.0,2.0,0.5
random,0.125,30.0,55,112,0.0,4.9081206962592165e-05,0.3070140910908658,0.25,0.25,0.44579267211347184,0.34997928267124223,0.0046592277260526505,0.6726785075909363,0.43301896852303223,0.7533012083131589,4.0,3.0,3.0,0.75
random,0.125,30.0,56,112,0.0,1.6315970938045762e-05,0.020876996596299095,1.0,1.0,1.0,0.05642996332666622,0.05014355462261569,0.05642996332666622,0.05014355462261569,0.1253736596045184,4.0,0.0,0.0,0.0
random,0.125,30.0,57,112,0.0,5.010863104516976e-05,0.02036242224379761,0.75,0.75,0.9878324267703424,0.03368681093369733,0.03394595638042242,0.3761330893755055,0.25172255752303196,0.5049455932787098,4.0,1.0,1.0,0.25
random,0.125,30.0,58,112,0.0,3.002712237326281e-05,0.0711513654753317,1.0,1.0,1.0,0.19617879819386363,0.09689775400719997,0.19617879819386363,0.09689775400719997,0.3255402730012662,4.0,0.0,0.0,0.0
random,0.125,30.0,59,112,0.0,1.536639522144087e-05,0.08925910753831942,0.75,0.75,0.9533039841741239,0.08795124721445188,0.1431920621724934,0.38265724403822965,0.2790662555772525,0.5672969203656969,4.0,1.0,1.0,0.25
random,0.125,30.0,60,112,0.0,6.763601555607829e-05,0.05812377692279877,1.0,1.0,1.0,0.2524782443082794,0.16291766806842203,0.2524782443082794,0.16291766806842203,0.4685014191917971,4.0,0.0,0.0,0.0
random,0.125,30.0,61,112,0.0,5.408322949769581e-05,0.26982095264171596,0.75,0.75,0.7990281209042343,0.05628150232690503,0.1363189499219077,0.3781543410145255,0.2764726787240625,0.5567513313820327,4.0,1.0,1.0,0.25
random,0.125,30.0,62,112,0.0,6.0949170472570605e-05,0.05777127206282266,1.0,1.0,1.0,0.15096571238030856,0.031991978787289516,0.15096571238030856,0.031991978787289516,0.21121233720122956,4.0,0.0,0.0,0.0
random,0.125,30.0,63,112,0.0,3.0432049103007148e-05,0.1480075549212774,1.0,1.0,1.0,0.204746858592391,0.11436989502544179,0.204746858592391,0.11436989502544179,0.35615811744971754,4.0,0.0,0.0,0.0
random,0.125,30.0,64,112,0.0,2.2360370134163427e-05,0.025675049451983848,1.0,1.0,1.0,0.05285892205569467,0.08622153412549953,0.05285892205569467,0.08622153412549953,0.18628966582675852,4.0,0.0,0.0,0.0
random,0.125,30.0,65,112,0.0,3.591100806848795e-05,0.02411204987843703,0.75,0.75,0.9861809138045696,0.05266336408460191,0.06770332484345057,0.37776324918860293,0.25678357647276306,0.51715483865104,4.0,1.0,1.0,0.25
random,0.125,30.0,66,112,0.0,2.5097766847651816e-05,0.23044049385803353,0.75,0.75,0.7634665416825037,0.058894926018455904,0.03483473769269935,0.37845271730169877,0.2518136100622629,0.5081979862855125,4.0,1.0,1.0,0.25
random,0.125,30.0,67,112,0.0,4.121174715444823e-05,0.10974161762376167,0.75,0.75,0.9076829558077332,0.1270645773203041,0.10572604170245323,0.3908120457549775,0.2662395480024552,0.5523234530251786,4.0,1.0,1.0,0.25
random,0.125,30.0,68,112,0.0,1.1470419435033862e-05,0.011845155015075973,1.0,1.0,1.0,0.04150414400834426,0.04194127367410188,0.04150414400834426,0.04194127367410188,0.10049214411775825,4.0,0.0,0.0,0.0
random,0.125,30.0,69,112,0.0,5.996428840054129e-06,0.061385025277615635,1.0,1.0,1.0,0.1328880116907728,0.12323924384758057,0.1328880116907728,0.12323924384758057,0.3035553001946681,4.0,0.0,0.0,0.0
random,0.125,30.0,70,112,0.0,1.346193813184189e-05,0.18835918174840768,0.75,0.75,0.7891499650296322,0.23437857148844718,0.08732948683090198,0.42640941134046734,0.2611892598339593,0.5883228174291159,4.0,1.0,1.0,0.25
random,0.125,30.0,71,112,0.0,0.00010540397163890237,0.045390506195516614,1.0,1.0,1.0,0.09807117818085082,0.04993762388354115,0.09807117818085082,0.04993762388354115,0.16454073520806936,4.0,0.0,0.0,0.0
random,0.125,30.0,72,112,0.0,1.8766601002068394e-05,0.09720191649183016,0.5,0.5,0.9225092223106843,0.06585713583049259,0.01572119298752635,0.5323707177990709,0.3537281130394862,0.710175729824002,4.0,2.0,2.0,0.5
random,0.125,30.0,73,112,0.0,1.534216285245528e-05,0.2315275344962693,0.5,0.5,0.7626593375714013,0.09346894857071238,0.196584813728082,0.5344326170561235,0.3798984002259714,0.7648901269367895,4.0,2.0,2.0,0.5
random,0.125,30.0,74,112,0.0,1.0463415986961841e-05,0.18864589931370424,0.75,0.75,0.7763009877331489,0.14418678277371755,0.17298857865526554,0.3952434328929153,0.29145117302710716,0.6062135895356415,4.0,1.0,1.0,0.25
random,0.125,30.0,75,112,0.0,4.413864291375266e-05,0.04381993646546466,0.75,0.75,0.9749103617606789,0.02400662073081791,0.10664211152359823,0.37557587566187606,0.266513423606877,0.5337471720167261,4.0,1.0,1.0,0.25
random,0.125,30.0,76,112,0.0,4.001061141511904e-05,0.02924070606825115,0.75,0.75,0.973487755316905,0.014002485707965407,0.01824333346970029,0.37519601837506394,0.2504987313581947,0.5012583004695241,4.0,1.0,1.0,0.25
random,0.125,30.0,77,112,0.0,9.606419384875795e-05,0.2063865167317301,0.5,0.5,0.8118509339298916,0.07744220498562816,0.031050466304164238,0.533149742151788,0.3542344784586235,0.7122213082355634,4.0,2.0,2.0,0.5
random,0.125,30.0,78,112,0.0,4.863445508845431e-05,0.061249837190946836,0.75,0.75,0.9484157766159873,0.11399056071377894,0.02079623794195165,0.3877762060117682,0.25064788575689945,0.5182881255763089,4.0,1.0,1.0,0.25
random,0.125,30.0,79,112,0.0,4.28259600134411e-05,0.5228315885982482,0.5,0.5,0.456464647490968,0.12670334972118244,0.03805079796786556,0.5378446517492612,0.3545757064619567,0.7191423478864243,4.0,2.0,2.0,0.5
random,0.125,30.0,80,112,0.0,4.2921020606669065e-05,0.06816518352315265,1.0,1.0,1.0,0.1394973535212229,0.19822401551222932,0.1394973535212229,0.19822401551222932,0.4379106400421758,4.0,0.0,0.0,0.0
random,0.125,30.0,81,112,0.0,4.341465553804253e-05,0.21786632594836738,1.0,1.0,1.0,0.10351401393280847,0.24689994767019616,0.10351401393280847,0.24689994767019616,0.5127255543803081,4.0,0.0,0.0,0.0
random,0.125,30.0,82,112,0.0,8.150005491551098e-05,0.08668771611362991,0.75,0.75,0.9278026796658899,0.10419638300978373,0.05217444636179931,0.3857041154489295,0.25405044703733587,0.5221516703691015,4.0,1.0,1.0,0.25
random,0.125,30.0,83,112,0.0,8.088080158869855e-05,0.15121748341879201,0.5,0.5,0.4722087874605284,0.485269471075148,0.11822825206136917,0.6316591088386021,0.36330284858880935,0.7355129710294799,4.0,2.0,2.0,0.5
random,0.125,30.0,84,112,0.0,4.107777884094183e-05,0.022478297762360638,0.75,0.75,0.9981158954129493,0.16504658611534387,0.037752857737353325,0.4013169342193863,0.25212885336768304,0.5390698800586524,4.0,1.0,1.0,0.25
random,0.125,30.0,85,112,0.0,5.107772725197935e-05,0.03193749987903676,0.75,0.75,0.9903467288522585,0.29219614000001937,0.08631528551451091,0.4523924603407789,0.26093628798058854,0.6214411459247252,4.0,1.0,1.0,0.25
random,0.125,30.0,86,112,0.0,1.3922364023909755e-05,0.10644940565643399,0.5,0.5,0.8175212090860864,0.18308784812265327,0.09078714235356433,0.5459034530620702,0.359334318717769,0.7390390033906967,4.0,2.0,2.0,0.5
random,0.125,30.0,87,112,0.0,3.8737559138463494e-05,0.08451678642821611,0.5,0.5,0.9268409466322798,0.06413087786890372,0.044042599590713,0.5322653330324248,0.35492235107041925,0.7124151151296422,4.0,2.0,2.0,0.5
random,0.125,30.0,88,112,0.0,2.086389097618752e-05,0.02148923947637926,1.0,1.0,1.0,0.06172355118581658,0.1450114864528564,0.06172355118581658,0.1450114864528564,0.3014735425379481,4.0,0.0,0.0,0.0
random,0.125,30.0,89,112,0.0,3.405685052555755e-05,0.15611111299124794,1.0,1.0,1.0,0.31538429308952465,0.1317594224426566,0.31538429308952465,0.1317594224426566,0.49625885625777466,4.0,0.0,0.0,0.0
random,0.125,30.0,90,112,0.0,5.9940154675062355e-05,0.14868111143332444,1.0,1.0,1.0,0.1446690137006205,0.25104341138671243,0.1446690137006205,0.25104341138671243,0.5378647676823793,4.0,0.0,0.0,0.0
random,0.125,30.0,91,112,0.0,2.3420840045501645e-05,0.042031125560431926,0.75,0.75,0.9712209901532105,0.0463652830565231,0.04490701930883227,0.37714361270566893,0.2530068779448552,0.5088381279413197,4.0,1.0,1.0,0.25
random,0.125,30.0,92,112,0.0,1.5467852271196026e-05,0.43599039946270457,0.5,0.5,0.5406751222696701,0.18087017854747806,0.15342047825241623,0.5455336935001341,0.3698228245709019,0.5747596865060218,4.0,2.0,2.0,0.5
random,0.125,30.0,93,112,0.0,3.086145955478983e-05,0.03813606495484973,0.75,0.75,0.9739887147013435,0.014829125233831283,0.10548418887076776,0.3752198385165695,0.2661675892671624,0.5326105014411929,4.0,1.0,1.0,0.25
random,0.125,30.0,94,112,0.0,2.380219441355714e-05,0.04361274275889967,0.5,0.5,0.7613605966891541,0.0453504572949305,0.053152143751650345,0.5312987219902092,0.3555454614992266,0.5138035674624287,4.0,2.0,2.0,0.5
random,0.125,30.0,95,112,0.0,3.659433325416995e-05,0.03263655878204339,1.0,1.0,1.0,0.1480524310084021,0.037243768995364135,0.1480524310084021,0.037243768995364135,0.210989177469484,4.0,0.0,0.0,0.0
random,0.125,30.0,96,112,0.0,2.1873012162658212e-05,0.016682101699748302,0.75,0.75,0.9963695260795117,0.05752314280630238,0.050499090567171334,0.37829444083773645,0.2537964117379983,0.5119202643531704,4.0,1.0,1.0,0.25
random,0.125,30.0,97,112,0.0,5.133108905788771e-05,0.05016690305783652,0.75,0.75,0.9821721218122543,0.0972541476940688,0.06748535288230993,0.3843420051630771,0.25674053953405457,0.5256177104631744,4.0,1.0,1.0,0.25
random,0.125,30.0,98,112,0.0,2.7029674051113528e-05,0.05788508779900481,0.75,0.75,0.9765694552790156,0.08697994688777544,0.03509518210188532,0.3824906971031455,0.2518407311279757,0.5135974723793207,4.0,1.0,1.0,0.25
random,0.125,30.0,99,112,0.0,4.1203453068965725e-05,0.13650821282287606,0.75,0.75,0.9140535124820911,0.2251989678553658,0.033796125745937274,0.4226830152044692,0.2517074364943881,0.5666091843976778,4.0,1.0,1.0,0.25
random,0.125,30.0,100,112,0.0,3.417925519536579e-05,0.22899611856950824,0.75,0.75,0.8138994221763698,0.10141999243010558,0.17785387922814022,0.3851486870656474,0.2936392374451572,0.5988411254711251,4.0,1.0,1.0,0.25
random,0.125,30.0,101,112,0.0,1.7023232076170584e-05,0.015904255932044555,0.75,0.75,0.9946433033188116,0.06292924511181305,0.016324366649136883,0.37893939808069177,0.25039940836565805,0.5060430561654576,4.0,1.0,1.0,0.25
random,0.125,30.0,102,112,0.0,4.419086484564881e-05,0.014480826551521336,0.75,0.75,0.9925174598914954,0.02871794054294676,0.037035834576134664,0.3758238152136865,0.25204908208930876,0.5051876739789778,4.0,1.0,1.0,0.25
random,0.125,30.0,103,112,0.0,2.3739853159153077e-05,0.06565334982772733,0.5,0.5,0.9516850565415556,0.07173521132559439,0.033534727140020135,0.532750382704662,0.35434769501462515,0.7119152514317216,4.0,2.0,2.0,0.5
random,0.125,30.0,104,112,0.0,1.791190853108613e-05,0.076929454214784,1.0,1.0,1.0,0.09551049155146961,0.18055467369799535,0.09551049155146961,0.18055467369799535,0.382906387012294,4.0,0.0,0.0,0.0
random,0.125,30.0,105,112,0.0,1.982931532754437e-05,0.013661957587051328,0.5,0.5,0.9882504018015338,0.001059142483971848,0.017163316465212377,0.5303306147031309,0.353761628382789,0.7075239614348322,4.0,2.0,2.0,0.5
random,0.125,30.0,106,112,0.0,3.2384266638221505e-05,0.02316469021153534,0.75,0.75,0.9801988638903052,0.02876070958043154,0.040705203293718566,0.3758262681235539,0.25247313754414985,0.506037197525678,4.0,1.0,1.0,0.25
random,0.125,30.0,107,112,0.0,2.6480428347545348e-05,0.07008833497568662,0.75,0.75,0.8106245081776685,0.14683164289525844,0.11127412586065401,0.395973040138455,0.26792993172570234,0.5620425562759925,4.0,1.0,1.0,0.25
random,0.125,30.0,108,112,0.0,3.869265951344183e-05,0.011080947270854749,0.75,0.75,0.9998337671165194,0.03179561898161821,0.04916220683565,0.3760096023239542,0.2535994714815341,0.5085260231867058,4.0,1.0,1.0,0.25
random,0.125,30.0,109,112,0.0,3.143800006845297e-05,0.0849964902283522,0.75,0.75,0.9893006437115976,0.03838998627429633,0.143865452704165,0.3764709062923794,0.2793258873812643,0.5604077624136826,4.0,1.0,1.0,0.25
random,0.125,30.0,110,112,0.0,7.74591254581943e-05,0.06537513555601925,1.0,1.0,1.0,0.16354514407065315,0.08206613859198085,0.16354514407065315,0.08206613859198085,0.2729279241663525,4.0,0.0,0.0,0.0
random,0.125,30.0,111,112,0.0,2.5516084937095888e-05,0.01644601828458213,1.0,1.0,1.0,0.08933788753057033,0.05183553332668774,0.08933788753057033,0.05183553332668774,0.15791324655020608,4.0,0.0,0.0,0.0
random,0.125,30.0,112,112,0.0,1.906756161290988e-05,0.026821897389735054,1.0,1.0,1.0,0.056032837364163625,0.0676330053008734,0.056032837364163625,0.0676330053008734,0.15452684212217607,4.0,0.0,0.0,0.0
random,0.125,30.0,113,112,0.0,1.4385343207716169e-05,0.2578835495622858,0.5,0.5,0.765597672252778,0.04040462242757141,0.04971587953992542,0.5310991119901796,0.3552968256813086,0.7116139952655222,4.0,2.0,2.0,0.5
random,0.125,30.0,114,112,0.0,3.38758001907373e-05,0.2909591056255649,0.5,0.5,0.7120613163573213,0.017226753817485358,0.05567205353723645,0.5304699619427514,0.35573823068729404,0.7116618176405964,4.0,2.0,2.0,0.5
random,0.125,30.0,115,112,0.0,1.2064304091762384e-05,0.010001754878733702,0.5,0.5,0.9909709530514594,0.010329364516194234,0.01089972014174876,0.5303803803739862,0.35363738765801367,0.707341818701499,4.0,2.0,2.0,0.5
random,0.125,30.0,116,112,0.0,2.1498527512796367e-05,0.08076039747512068,1.0,1.0,1.0,0.08180467434364459,0.20533320442873132,0.08180467434364459,0.20533320442873132,0.4249044559514368,4.0,0.0,0.0,0.0
random,0.125,30.0,117,112,0.0,4.2963359608651066e-05,0.036051674196337334,0.75,0.75,0.9765598593953946,0.03517954549773074,0.08564403723213282,0.3762355649271746,0.260770350759177,0.5231202894511862,4.0,1.0,1.0,0.25
random,0.125,30.0,118,112,0.0,5.291058074805796e-05,0.03523648559963171,0.5,0.5,0.9781906783683832,0.05846697794860215,0.024540172804680113,0.5319390883881548,0.35397896835919757,0.7101007018997488,4.0,2.0,2.0,0.5
random,0.125,30.0,119,112,0.0,2.6324850744637105e-05,0.08479097321780298,1.0,1.0,1.0,0.2159843231195269,0.08305994734785398,0.2159843231195269,0.08305994734785398,0.3324571852230369,4.0,0.0,0.0,0.0
random,0.125,30.0,120,112,0.0,4.667048603592985e-05,0.2563257751238008,0.5,0.5,0.7553773568130558,0.16339087695577692,0.19807801646937925,0.5427690939397608,0.3802860111866092,0.776015523923402,4.0,2.0,2.0,0.5
random,0.125,30.0,121,112,0.0,7.0813815200938e-05,0.049871421781496346,0.5,0.5,0.9578453755115857,0.010830723976087028,0.1050532669972862,0.530385380917426,0.36127288087178855,0.7226179132522422,4.0,2.0,2.0,0.5
random,0.125,30.0,122,112,0.0,4.752538224038024e-05,0.02419867855667414,1.0,1.0,1.0,0.07098788520145721,0.06598092512707819,0.07098788520145721,0.06598092512707819,0.16239658139139518,4.0,0.0,0.0,0.0
random,0.125,30.0,123,112,0.0,1.1072144485583974e-05,0.0977063245242777,0.75,0.75,0.7759918457440856,0.2433657339689829,0.09891361903198924,0.4301687579923678,0.2642686663653187,0.5985991029481798,4.0,1.0,1.0,0.25
